month,paper_count,mention_count,share_pct,rolling_12m_pct
1991-07-01,58,0,0.0,0.0
1991-08-01,60,0,0.0,0.0
1991-09-01,74,0,0.0,0.0
1991-10-01,74,0,0.0,0.0
1991-11-01,82,0,0.0,0.0
1991-12-01,63,0,0.0,0.0
1992-01-01,195,1,0.5128205128205128,0.04273504273504273
1992-02-01,57,0,0.0,0.04273504273504273
1992-03-01,77,0,0.0,0.04273504273504273
1992-04-01,73,0,0.0,0.04273504273504273
1992-05-01,91,0,0.0,0.04273504273504273
1992-06-01,79,0,0.0,0.04273504273504273
1992-07-01,59,0,0.0,0.04273504273504273
1992-08-01,51,1,1.9607843137254901,0.20613373554550027
1992-09-01,75,0,0.0,0.20613373554550027
1992-10-01,71,0,0.0,0.20613373554550027
1992-11-01,71,0,0.0,0.20613373554550027
1992-12-01,67,0,0.0,0.20613373554550027
1993-01-01,237,0,0.0,0.16339869281045752
1993-02-01,60,0,0.0,0.16339869281045752
1993-03-01,75,0,0.0,0.16339869281045752
1993-04-01,84,0,0.0,0.16339869281045752
1993-05-01,73,0,0.0,0.16339869281045752
1993-06-01,73,0,0.0,0.16339869281045752
1993-07-01,95,0,0.0,0.16339869281045752
1993-08-01,77,0,0.0,0.0
1993-09-01,96,0,0.0,0.0
1993-10-01,83,0,0.0,0.0
1993-11-01,74,0,0.0,0.0
1993-12-01,91,0,0.0,0.0
1994-01-01,233,0,0.0,0.0
1994-02-01,69,0,0.0,0.0
1994-03-01,102,1,0.9803921568627451,0.08169934640522876
1994-04-01,70,0,0.0,0.08169934640522876
1994-05-01,93,0,0.0,0.08169934640522876
1994-06-01,101,0,0.0,0.08169934640522876
1994-07-01,101,0,0.0,0.08169934640522876
1994-08-01,76,0,0.0,0.08169934640522876
1994-09-01,103,0,0.0,0.08169934640522876
1994-10-01,94,0,0.0,0.08169934640522876
1994-11-01,76,0,0.0,0.08169934640522876
1994-12-01,77,0,0.0,0.08169934640522876
1995-01-01,236,0,0.0,0.08169934640522876
1995-02-01,61,0,0.0,0.08169934640522876
1995-03-01,85,0,0.0,0.0
1995-04-01,92,0,0.0,0.0
1995-05-01,78,0,0.0,0.0
1995-06-01,83,0,0.0,0.0
1995-07-01,76,0,0.0,0.0
1995-08-01,55,0,0.0,0.0
1995-09-01,84,0,0.0,0.0
1995-10-01,83,0,0.0,0.0
1995-11-01,99,0,0.0,0.0
1995-12-01,81,0,0.0,0.0
1996-01-01,173,0,0.0,0.0
1996-02-01,73,0,0.0,0.0
1996-03-01,89,0,0.0,0.0
1996-04-01,69,0,0.0,0.0
1996-05-01,81,0,0.0,0.0
1996-06-01,98,0,0.0,0.0
1996-07-01,82,0,0.0,0.0
1996-08-01,70,0,0.0,0.0
1996-09-01,90,0,0.0,0.0
1996-10-01,101,1,0.9900990099009901,0.08250825082508251
1996-11-01,69,0,0.0,0.08250825082508251
1996-12-01,92,0,0.0,0.08250825082508251
1997-01-01,114,0,0.0,0.08250825082508251
1997-02-01,92,0,0.0,0.08250825082508251
1997-03-01,116,0,0.0,0.08250825082508251
1997-04-01,82,0,0.0,0.08250825082508251
1997-05-01,100,0,0.0,0.08250825082508251
1997-06-01,106,0,0.0,0.08250825082508251
1997-07-01,116,0,0.0,0.08250825082508251
1997-08-01,84,0,0.0,0.08250825082508251
1997-09-01,116,0,0.0,0.08250825082508251
1997-10-01,105,0,0.0,0.0
1997-11-01,126,0,0.0,0.0
1997-12-01,82,1,1.2195121951219512,0.1016260162601626
1998-01-01,125,0,0.0,0.1016260162601626
1998-02-01,72,0,0.0,0.1016260162601626
